2015-05-15 13:48:10.0518 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/GetUserByUserName/12@akaver.com/
2015-05-15 14:37:21.8976 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 88e41073-5452-4489-9ceb-5b250292a2e9
2015-05-15 14:37:21.9116 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: da6fdf5b-fddf-4f3e-aa79-b65e43e0a2fb
2015-05-15 14:37:21.9116 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: b6e302c4-1b13-4e5d-8cff-8657b9b44ff2
2015-05-15 14:37:21.9267 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 75b3e7ee-c5f1-49a8-801c-199dee34e615
2015-05-15 14:37:21.9267 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 71429ed4-603e-45c5-9936-de08fe86ed40
2015-05-15 14:37:21.9267 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 2fa22a8c-ac88-427e-bb2b-3a68675b290d
2015-05-15 14:37:21.9267 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 6596fe1a-13ce-46f9-bab3-e1629f4a30ec dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:37:21.9267 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 71429ed4-603e-45c5-9936-de08fe86ed40
2015-05-15 14:37:21.9267 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: da6fdf5b-fddf-4f3e-aa79-b65e43e0a2fb
2015-05-15 14:37:21.9267 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: b6e302c4-1b13-4e5d-8cff-8657b9b44ff2
2015-05-15 14:37:21.9267 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 75b3e7ee-c5f1-49a8-801c-199dee34e615
2015-05-15 14:38:17.4165 |   INFO |                            DALEF.Helpers.EFRepositoryFactories.Dispose | _instanceId: 634125f0-ab74-4aac-a2cf-ee7ab5aceac6
2015-05-15 14:39:20.7819 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/GetUserByUserName/14@akaver.com/
2015-05-15 14:39:20.8599 |   INFO |                              DALEF.Helpers.EFRepositoryFactories..ctor | _instanceId: d540d143-c367-4e66-8299-d06281832bc6
2015-05-15 14:39:20.8889 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 136d847c-dd2f-4a2c-83eb-a7893911eb4e
2015-05-15 14:39:21.1859 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 3cbd2fe4-eb22-4cd4-8375-f0fafdf41048
2015-05-15 14:39:21.2099 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 4093ba46-48d4-4d6e-b62d-9f75bba52050
2015-05-15 14:39:21.2239 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 1c98eaba-f45e-4e0d-bad2-d9473373f404
2015-05-15 14:39:21.3909 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 7410c268-b6a4-4364-832c-a4ec5391c02f
2015-05-15 14:39:21.5619 |  DEBUG |                WebApi.Controllers.UsersIntController.GetUserByUserName | 7410c268-b6a4-4364-832c-a4ec5391c02f
2015-05-15 14:39:21.5709 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 532dd107-19b3-49de-81c3-5bb5dd4ebe5b dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:39:25.4020 |  DEBUG |                WebApi.Controllers.UsersIntController.GetUserByUserName | Found: 14@akaver.com
2015-05-15 14:39:25.9419 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 1c98eaba-f45e-4e0d-bad2-d9473373f404
2015-05-15 14:39:25.9599 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 136d847c-dd2f-4a2c-83eb-a7893911eb4e
2015-05-15 14:39:25.9599 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 3cbd2fe4-eb22-4cd4-8375-f0fafdf41048
2015-05-15 14:39:25.9599 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 4093ba46-48d4-4d6e-b62d-9f75bba52050
2015-05-15 14:39:26.3609 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:39:26.3669 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: c47dfc13-2fb5-482c-ae68-1af4dd4a0566
2015-05-15 14:39:26.3669 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: caa97fa9-4bf7-45fc-a2df-23b748347892
2015-05-15 14:39:26.3669 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 63c0d5b8-f7b4-43e1-8bf7-970a4aa45981
2015-05-15 14:39:26.3669 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 3c7378c1-c295-4b62-a8f6-4bf440ab70e2
2015-05-15 14:39:26.3819 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 673e54e5-8092-44e1-afeb-f810156d0fda
2015-05-15 14:39:26.3989 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: b32b129b-d110-4174-8391-e8abec02d774 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:39:26.4339 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 3c7378c1-c295-4b62-a8f6-4bf440ab70e2
2015-05-15 14:39:26.4339 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: c47dfc13-2fb5-482c-ae68-1af4dd4a0566
2015-05-15 14:39:26.4339 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: caa97fa9-4bf7-45fc-a2df-23b748347892
2015-05-15 14:39:26.4339 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 63c0d5b8-f7b4-43e1-8bf7-970a4aa45981
2015-05-15 14:39:26.4899 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:39:26.4899 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: ce9fe269-437b-4bec-af78-9942b29cf89f
2015-05-15 14:39:26.4899 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 15477010-9e71-4ae7-9cb6-73198ab30a9d
2015-05-15 14:39:26.4899 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: ab79f6e6-2861-49ab-9adc-a0860a6c9772
2015-05-15 14:39:26.4899 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 7ebe2434-c296-44d7-89ca-c41dc2bedcb8
2015-05-15 14:39:26.5049 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | f619adca-a4e5-4354-980c-ae1ee9f21766
2015-05-15 14:39:26.5049 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: b21af7bd-33bd-49ec-9f59-568a11398635 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:39:26.5049 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 7ebe2434-c296-44d7-89ca-c41dc2bedcb8
2015-05-15 14:39:26.5209 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: ce9fe269-437b-4bec-af78-9942b29cf89f
2015-05-15 14:39:26.5209 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 15477010-9e71-4ae7-9cb6-73198ab30a9d
2015-05-15 14:39:26.5209 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: ab79f6e6-2861-49ab-9adc-a0860a6c9772
2015-05-15 14:39:26.5459 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:39:26.5519 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 2f08c4b5-b993-41a6-b3de-d67a393710fc
2015-05-15 14:39:26.5519 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: bca8bccb-a984-4f96-88d0-3128e35a1289
2015-05-15 14:39:26.5519 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: eee1195d-6d18-453c-bc6a-3b091644cb83
2015-05-15 14:39:26.5519 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 1a526a6e-3fb5-4738-9a7c-d3a6f460e907
2015-05-15 14:39:26.5679 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | c6c5c8bb-50de-49c3-9e9a-36b468e75829
2015-05-15 14:39:26.5679 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 5aa06162-6f55-496f-8d98-856c804d3cf0 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:39:26.5679 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 1a526a6e-3fb5-4738-9a7c-d3a6f460e907
2015-05-15 14:39:26.5679 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 2f08c4b5-b993-41a6-b3de-d67a393710fc
2015-05-15 14:39:26.5679 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: bca8bccb-a984-4f96-88d0-3128e35a1289
2015-05-15 14:39:26.5679 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: eee1195d-6d18-453c-bc6a-3b091644cb83
2015-05-15 14:39:26.5999 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:39:26.5999 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: c27e3339-f7b3-46f5-bbae-b1a2f5fca436
2015-05-15 14:39:26.5999 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: b847744e-c591-40a3-9b90-eda95b4307e7
2015-05-15 14:39:26.5999 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 4aa8dfa7-68fb-4919-aaf8-07cd93c9b646
2015-05-15 14:39:26.5999 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: d53c598f-056d-4288-95f7-6e59aa6b7710
2015-05-15 14:39:26.6149 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 23bb6255-36a5-4c47-8723-21a3560f4c82
2015-05-15 14:39:26.6149 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 0f05de98-c244-46ea-8aa5-ba0d0b8a04fe dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:39:26.6149 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: d53c598f-056d-4288-95f7-6e59aa6b7710
2015-05-15 14:39:26.6149 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: c27e3339-f7b3-46f5-bbae-b1a2f5fca436
2015-05-15 14:39:26.6149 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: b847744e-c591-40a3-9b90-eda95b4307e7
2015-05-15 14:39:26.6149 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 4aa8dfa7-68fb-4919-aaf8-07cd93c9b646
2015-05-15 14:39:26.6449 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:39:26.6499 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 31c653b0-efa1-4907-82d3-87b5bd3143e6
2015-05-15 14:39:26.6499 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: fb5324e0-b094-4c37-baa9-e341479dd5ba
2015-05-15 14:39:26.6499 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 9b2f489e-45fb-4f70-af13-cc8a8a491114
2015-05-15 14:39:26.6499 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: cb8ce3b2-5e3d-4c76-be2f-cc2bc093a94c
2015-05-15 14:39:26.6609 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 0a3fcb69-3100-4e49-b5b7-b9859f2d0cbd
2015-05-15 14:39:26.6609 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 75c4f19e-7f30-4292-923b-43393d5c6e7f dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:39:26.6609 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: cb8ce3b2-5e3d-4c76-be2f-cc2bc093a94c
2015-05-15 14:39:26.6609 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 31c653b0-efa1-4907-82d3-87b5bd3143e6
2015-05-15 14:39:26.6609 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: fb5324e0-b094-4c37-baa9-e341479dd5ba
2015-05-15 14:39:26.6609 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 9b2f489e-45fb-4f70-af13-cc8a8a491114
2015-05-15 14:39:26.6919 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/RolesInt/GetRolesForUser/13
2015-05-15 14:39:26.6919 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 14445821-d48c-4990-ab15-06078d28412e
2015-05-15 14:39:26.6919 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 6d10baa4-8883-4436-84ee-d600a1a96e13
2015-05-15 14:39:26.6919 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 066161d7-9216-4008-a6d5-8e57e6096499
2015-05-15 14:39:26.6919 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 10b12e41-536d-4fec-b29e-50a472facaea
2015-05-15 14:39:26.6919 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/RolesInt/GetRolesForUser/13
2015-05-15 14:39:26.6919 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 76541ded-f752-4265-9607-12259c00acbf
2015-05-15 14:39:26.7079 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: c9b38299-bf7d-45e9-8325-1ca137bdd5ed
2015-05-15 14:39:26.7079 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: a0351863-9284-430b-beb0-8c0076d61569
2015-05-15 14:39:26.7269 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 4396d7b7-7331-414f-bceb-7d006922f4d0
2015-05-15 14:39:26.7459 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 4396d7b7-7331-414f-bceb-7d006922f4d0
2015-05-15 14:39:26.7459 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 76541ded-f752-4265-9607-12259c00acbf
2015-05-15 14:39:26.7629 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: c9b38299-bf7d-45e9-8325-1ca137bdd5ed
2015-05-15 14:39:26.7629 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: a0351863-9284-430b-beb0-8c0076d61569
2015-05-15 14:39:26.7739 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 10b12e41-536d-4fec-b29e-50a472facaea
2015-05-15 14:39:26.7739 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:39:26.7739 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 14445821-d48c-4990-ab15-06078d28412e
2015-05-15 14:39:26.7739 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 6d10baa4-8883-4436-84ee-d600a1a96e13
2015-05-15 14:39:26.7739 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 066161d7-9216-4008-a6d5-8e57e6096499
2015-05-15 14:39:26.7739 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: bd6f4114-b307-4d8f-9c71-cfd74e10abf5
2015-05-15 14:39:26.7739 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 870a054b-779d-492f-a5e5-64aac5ef7cf1
2015-05-15 14:39:26.7739 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 625ed4fd-4d54-46bb-a44f-11d1d5e84a39
2015-05-15 14:39:26.7739 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 9d416523-26ef-4967-b680-e136796c4925
2015-05-15 14:39:26.7869 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 44c9a95a-2e7a-4b86-a864-1cbdb88012e9
2015-05-15 14:39:26.7869 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: bb9c4ad3-99d0-4cff-ada9-58bcb3c4c63c dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:39:26.8119 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 9d416523-26ef-4967-b680-e136796c4925
2015-05-15 14:39:26.8119 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: bd6f4114-b307-4d8f-9c71-cfd74e10abf5
2015-05-15 14:39:26.8119 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 870a054b-779d-492f-a5e5-64aac5ef7cf1
2015-05-15 14:39:26.8119 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 625ed4fd-4d54-46bb-a44f-11d1d5e84a39
2015-05-15 14:39:49.7290 |   INFO |                            DALEF.Helpers.EFRepositoryFactories.Dispose | _instanceId: d540d143-c367-4e66-8299-d06281832bc6
2015-05-15 14:40:20.7424 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/GetUserByUserName/14@akaver.com/
2015-05-15 14:40:20.7984 |   INFO |                              DALEF.Helpers.EFRepositoryFactories..ctor | _instanceId: b3c888f6-74c7-4a4d-902a-5ec0b559c106
2015-05-15 14:40:20.7984 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 3f0c3a21-fac7-40fe-8f54-c2cef8070444
2015-05-15 14:40:20.8824 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 4036dbff-fe1e-4060-bebc-a99db2834dc3
2015-05-15 14:40:20.8824 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: b1367aa4-6dda-4b79-af0c-1bc579efe29b
2015-05-15 14:40:20.8824 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 2910b009-2a2b-4cf5-9ece-ba7047a60bcb
2015-05-15 14:40:21.0094 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 2d765091-6339-4d5f-9f92-d12b0e0bd847
2015-05-15 14:40:21.1624 |  DEBUG |                WebApi.Controllers.UsersIntController.GetUserByUserName | 2d765091-6339-4d5f-9f92-d12b0e0bd847
2015-05-15 14:40:21.1624 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 86ff4728-876c-424c-b8bc-59fba7e96f99 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:40:21.7204 |  DEBUG |                WebApi.Controllers.UsersIntController.GetUserByUserName | Found: 14@akaver.com
2015-05-15 14:40:22.1534 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 2910b009-2a2b-4cf5-9ece-ba7047a60bcb
2015-05-15 14:40:22.1634 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 3f0c3a21-fac7-40fe-8f54-c2cef8070444
2015-05-15 14:40:22.1634 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 4036dbff-fe1e-4060-bebc-a99db2834dc3
2015-05-15 14:40:22.1634 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: b1367aa4-6dda-4b79-af0c-1bc579efe29b
2015-05-15 14:40:22.5394 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:40:22.5394 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 3283eb9b-4b6c-4f45-85f2-cb61db61446b
2015-05-15 14:40:22.5394 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 31f50128-a152-4827-8f91-74433b137087
2015-05-15 14:40:22.5534 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: d92356e9-465e-4dfc-bee7-bc2f73d01449
2015-05-15 14:40:22.5534 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: b255c058-cc73-4b4c-a2df-669fe21dd0ad
2015-05-15 14:40:22.5534 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | de71a34c-8c51-403e-bc5f-c7141cf22df7
2015-05-15 14:40:22.5694 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 7a33e5a3-2b9f-4e4b-a839-0789e2d941c1 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:40:22.5694 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: b255c058-cc73-4b4c-a2df-669fe21dd0ad
2015-05-15 14:40:22.5854 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 3283eb9b-4b6c-4f45-85f2-cb61db61446b
2015-05-15 14:40:22.5854 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 31f50128-a152-4827-8f91-74433b137087
2015-05-15 14:40:22.5854 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: d92356e9-465e-4dfc-bee7-bc2f73d01449
2015-05-15 14:40:22.6294 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:40:22.6294 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 2e77d131-6092-438e-b1c6-51459943cfe1
2015-05-15 14:40:22.6474 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: e99c6b35-7bac-44e0-a3f5-0812ce26626c
2015-05-15 14:40:22.6474 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 13a9dbf9-f044-4e7b-9a73-76d2766083ce
2015-05-15 14:40:22.6614 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 8e4bff47-a0ce-4449-8f48-fb3648317e95
2015-05-15 14:40:22.6614 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 0b8585ca-63f7-41e1-b47f-69ca61fad397
2015-05-15 14:40:22.6614 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 9fd663a0-db3b-4a3c-8e89-e1f64ae8787c dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:40:22.7314 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 8e4bff47-a0ce-4449-8f48-fb3648317e95
2015-05-15 14:40:22.7314 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 2e77d131-6092-438e-b1c6-51459943cfe1
2015-05-15 14:40:22.7314 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: e99c6b35-7bac-44e0-a3f5-0812ce26626c
2015-05-15 14:40:22.7314 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 13a9dbf9-f044-4e7b-9a73-76d2766083ce
2015-05-15 14:40:22.7654 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:40:22.7704 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: a4639279-01db-4158-8a62-4db3fb326d85
2015-05-15 14:40:22.7704 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 92f5c980-7191-4b84-ba10-5d9282865965
2015-05-15 14:40:22.7704 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: a5218535-1114-4ecb-aa27-d211f2588321
2015-05-15 14:40:22.7704 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: dc18631b-c361-4534-a761-5b44cd202cbc
2015-05-15 14:40:22.7704 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 983ec6c8-02b0-48a3-a394-2e052258cdaf
2015-05-15 14:40:22.7704 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 6a3edae4-95fe-45a5-9877-4c7c5b72ed26 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:40:22.7864 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: dc18631b-c361-4534-a761-5b44cd202cbc
2015-05-15 14:40:22.7864 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: a4639279-01db-4158-8a62-4db3fb326d85
2015-05-15 14:40:22.8024 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 92f5c980-7191-4b84-ba10-5d9282865965
2015-05-15 14:40:22.8024 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: a5218535-1114-4ecb-aa27-d211f2588321
2015-05-15 14:40:22.8264 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:40:22.8264 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: a09891f5-7e0f-4e09-b50b-9a6b99ba2063
2015-05-15 14:40:22.8344 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 4b580666-5722-473c-9361-2c84570c55ed
2015-05-15 14:40:22.8344 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 5af123aa-f4d0-4960-8eb2-650439134186
2015-05-15 14:40:22.8344 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: f9b62e1a-3e91-4f15-9a58-8c61858ebf26
2015-05-15 14:40:22.8344 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | b6220b76-ea3d-4e18-a9c9-b9c117c49561
2015-05-15 14:40:22.8344 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: fc53fa1e-7d7d-4814-953e-bf5f09f66797 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:40:22.8514 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: f9b62e1a-3e91-4f15-9a58-8c61858ebf26
2015-05-15 14:40:22.8514 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: a09891f5-7e0f-4e09-b50b-9a6b99ba2063
2015-05-15 14:40:22.8514 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 4b580666-5722-473c-9361-2c84570c55ed
2015-05-15 14:40:22.8514 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 5af123aa-f4d0-4960-8eb2-650439134186
2015-05-15 14:40:22.9064 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:40:22.9064 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: e088b4c8-d568-485e-9d33-a1468351a997
2015-05-15 14:40:22.9064 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 0c3dca43-cebe-4a09-b34a-65c899433026
2015-05-15 14:40:22.9144 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 6305008b-1de8-487f-95e0-30416a1c5878
